GPA,Gender,breakfast,calories_day,coffee,cook,cuisine,diet_current_coded,drink,eating_out,employment,ethnic_food,exercise,fav_cuisine_coded,fav_food,fries,fruit_day,greek_food,healthy_feeling,ideal_diet_coded,income,indian_food,italian_food,nutritional_check,on_off_campus,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,veggies_day,vitamins,weight
3.605,1,1,3,2,3,1,1,1,2,2,5,nan,1,1,1,5,5,3,6,6,5,5,2,1,4,5,1,1,2,5,5,2,113
3.8,2,1,2,1,3,1,2,2,2,2,4,2,1,1,1,4,4,4,5,4,3,5,3,1,3,3,3,1,1,3,4,2,168
2.8,2,1,nan,2,4,1,2,1,2,nan,3,1,1,3,1,5,3,8,7,6,2,4,2,1,3,4,2,1,1,1,5,2,145
3.5,2,2,nan,1,4,1,2,2,2,3,4,1,4,1,1,5,4,2,7,5,4,5,3,1,3,4,1,2,1,4,5,1,155
3.83,2,1,3,2,3,2,2,1,2,nan,3,2,1,1,1,3,4,9,2,3,4,5,2,1,6,nan,1,2,2,4,3,2,150
3.6,2,1,3,2,5,1,1,1,2,3,2,1,5,2,1,4,1,8,4,1,1,3,5,3,3,1,3,1,2,1,5,2,169
3.3,2,1,4,1,3,1,4,1,3,3,5,1,0,1,1,5,5,8,5,6,5,5,5,1,3,5,2,1,1,5,4,1,185
3.3,2,1,4,2,1,1,3,1,5,nan,4,1,2,1,1,5,5,1,3,5,3,5,5,1,3,3,2,2,1,3,5,2,200
3.292,2,1,nan,2,4,1,4,2,3,nan,3,nan,5,3,1,4,4,5,3,3,2,5,1,3,3,3,4,1,2,1,4,1,265
3.5,2,1,3,2,1,2,1,1,3,3,5,1,1,1,2,5,5,10,7,6,4,5,4,1,6,2,2,1,1,4,5,1,165
3.35,1,2,2,2,3,nan,2,2,5,3,3,1,1,1,1,4,3,8,5,3,2,5,3,1,2,2,3,1,1,3,4,2,192
3.8,2,1,4,2,3,1,1,1,4,3,5,1,4,1,1,5,4,1,2,6,5,5,4,2,4,4,2,1,1,5,5,1,175
2.8,1,1,4,2,2,1,1,1,3,2,2,1,5,3,2,4,5,9,2,5,2,5,5,1,3,1,2,2,1,2,4,1,140
3.5,1,1,3,2,1,2,3,2,2,2,5,2,2,1,2,5,5,4,6,5,5,5,2,2,4,4,3,1,1,5,5,1,155
3.7,1,1,nan,2,2,1,3,2,2,3,5,nan,1,3,1,5,5,7,1,6,5,5,2,2,3,4,3,2,1,5,4,2,155
3.6,1,1,4,2,2,1,1,2,5,3,5,1,2,1,1,5,4,3,6,6,1,5,4,1,3,1,2,1,1,1,5,1,135
Personal ,1,1,2,2,2,nan,1,1,2,2,4,2,2,2,2,3,3,2,2,4,2,4,4,3,2,3,2,2,2,2,3,1,118
3.9,2,1,4,2,3,1,1,1,5,2,2,1,1,1,1,4,3,2,7,6,2,5,4,1,3,2,2,1,1,2,4,1,210
2.6,1,1,4,2,3,2,1,nan,4,3,5,1,1,1,1,5,4,8,6,5,4,4,4,1,3,4,2,nan,1,4,5,2,180
3.5,1,1,3,1,1,1,1,1,3,2,4,1,4,3,1,5,4,3,5,2,3,5,4,1,2,3,4,2,1,3,5,1,140
3.2,1,1,nan,2,2,2,2,1,3,3,3,2,1,3,1,3,3,3,6,6,1,5,1,1,5,1,2,1,2,4,3,2,112
3,1,1,3,1,2,1,1,2,2,3,3,nan,5,1,1,5,4,3,5,4,3,5,4,1,3,3,2,1,1,3,5,1,125
3.6,1,1,2,1,4,1,2,2,3,2,5,2,1,1,1,5,2,2,7,5,2,4,2,1,4,1,2,1,1,2,5,2,144 lbs
3.2,1,1,3,1,3,1,1,2,1,3,4,1,1,1,1,5,3,8,3,6,2,5,3,1,4,2,3,1,1,4,5,2,145
3.67,1,2,4,2,2,nan,2,2,2,3,2,2,1,1,1,3,1,3,4,6,1,5,4,2,3,1,3,2,2,5,5,1,130
3.73,1,1,3,2,3,1,1,1,1,2,5,2,1,1,2,5,5,3,1,3,5,5,2,1,3,5,3,1,1,5,5,1,140
4,1,1,nan,2,2,1,1,1,1,2,5,1,1,1,2,5,3,5,3,5,4,5,4,1,6,3,4,1,1,4,5,1,140
3.1,2,2,3,2,3,1,2,2,1,2,4,2,0,2,1,5,2,3,7,5,3,5,2,1,2,2,3,1,2,3,5,1,140
3.79 bitch,2,1,4,2,1,1,2,2,4,3,3,1,2,1,1,3,3,1,3,6,1,5,5,3,3,1,3,1,1,2,4,1,200
2.71,2,2,2,1,2,4,4,2,1,3,3,2,0,2,1,4,3,8,8,3,3,3,2,2,5,3,3,1,2,3,4,2,nan
3,1,1,3,2,3,1,1,1,2,2,5,1,1,1,1,5,3,6,2,5,4,5,4,1,4,3,3,1,2,4,4,1,120
3.7,1,2,3,1,2,1,2,2,2,2,2,2,5,3,1,4,2,4,3,3,1,5,3,2,3,1,4,2,1,1,2,2,150
3.1,2,2,2,1,2,1,2,2,2,2,1,2,5,2,1,3,1,4,7,3,1,4,1,1,3,1,3,2,1,2,2,2,200
3,1,1,3,2,2,1,3,1,2,2,3,1,4,1,2,5,4,8,3,5,3,4,4,1,3,2,3,1,1,3,4,1,135
3.9,2,1,3,2,5,1,2,2,1,3,5,1,4,1,1,5,5,1,8,6,4,5,4,1,3,4,2,1,1,5,4,2,145
3.4,1,1,2,2,3,1,2,2,3,2,4,2,1,3,1,3,3,4,2,4,3,5,2,1,3,3,3,1,2,4,2,1,130
3.5,1,2,3,1,3,1,2,2,3,3,4,1,1,1,1,4,4,2,3,4,4,5,2,1,5,4,4,2,1,4,2,2,190
3.7,1,1,nan,2,nan,1,4,2,5,3,4,1,1,1,1,3,3,8,2,3,3,5,3,1,3,3,3,1,1,3,3,2,170
3.7,1,1,3,2,2,1,2,1,2,nan,5,nan,2,1,1,4,5,4,5,1,5,5,3,1,2,5,3,1,1,5,4,2,127
3.83,1,1,3,2,1,1,1,2,2,3,5,1,2,3,1,5,5,9,5,5,5,5,5,1,3,4,2,1,1,5,5,1,167
2.6,1,1,3,2,3,1,3,2,3,2,3,3,4,3,1,5,4,7,5,6,2,5,3,1,3,3,3,1,2,3,4,1,140
3,1,1,3,2,2,1,1,2,1,3,4,2,4,3,1,5,4,3,5,6,4,5,5,1,3,3,4,1,1,4,4,1,190
3.2,2,1,3,1,4,1,2,2,2,2,3,1,5,2,1,4,1,5,2,6,1,5,2,1,3,1,4,1,1,1,4,1,155
3.5,2,2,4,2,nan,1,2,2,1,2,5,1,2,1,1,4,5,7,6,2,5,5,5,1,4,5,2,1,2,5,4,1,175
3.2,1,1,3,2,3,nan,2,1,2,2,5,1,4,1,2,5,4,7,2,3,5,5,5,1,3,4,3,1,2,5,5,1,129
3.68,2,1,4,2,4,nan,1,2,2,3,3,1,1,1,1,5,4,7,4,6,3,5,2,1,4,3,4,2,1,3,4,1,260
3.8,1,2,2,2,2,1,2,2,3,2,2,2,5,3,1,2,1,5,2,6,1,4,3,2,3,1,3,1,2,1,1,2,135
3.3,2,2,nan,2,2,1,2,2,5,2,1,3,5,1,1,1,1,8,3,3,1,5,2,1,3,1,4,1,1,1,4,2,190
3.2,2,1,nan,2,4,1,2,2,2,3,5,3,1,1,1,4,4,6,2,4,5,5,1,1,4,5,3,1,2,5,5,2,165
3.75,2,1,3,2,2,nan,1,2,2,nan,5,1,1,1,1,5,5,7,7,6,5,5,4,1,3,5,3,1,1,5,5,1,175
3.5,2,1,nan,2,3,1,2,2,2,3,4,1,5,3,1,4,4,10,6,5,3,5,3,1,3,3,2,2,1,4,4,2,184
3.92,2,1,3,2,2,2,2,2,2,2,4,2,1,3,1,3,3,2,2,6,3,5,2,1,3,3,6,1,2,3,2,1,210
3.9,1,1,3,2,3,1,1,2,2,2,3,1,1,1,1,5,2,1,2,5,2,5,4,1,5,1,3,1,1,3,5,2,155
3.9,2,1,3,1,4,6,2,2,5,3,5,2,1,nan,1,5,5,8,3,6,5,5,3,4,6,1,4,1,1,5,4,1,185
3.2,1,1,4,1,4,2,2,1,3,2,3,nan,1,1,1,5,3,3,4,4,1,5,2,1,3,1,3,1,1,1,5,1,165
3.5,1,1,3,2,3,1,1,1,2,2,5,2,1,1,1,5,5,2,4,2,5,5,2,1,2,5,2,1,1,5,5,2,125
3.4,1,1,nan,2,3,1,2,2,2,2,5,3,4,3,1,5,5,3,2,5,4,5,4,1,2,4,5,1,2,3,5,2,160
nan,1,1,4,2,2,1,1,2,3,3,5,1,1,3,1,5,2,7,3,nan,1,5,5,1,3,1,4,1,2,2,5,1,135
3.7,1,1,3,2,2,1,1,1,2,2,5,2,8,1,1,5,3,4,2,4,5,5,4,1,3,3,6,1,2,3,5,1,130
Unknown,1,1,3,2,4,1,2,2,2,2,4,nan,1,3,1,4,3,9,2,5,3,5,4,1,4,2,5,2,2,5,5,1,230
3,1,1,3,2,3,1,2,2,3,nan,4,2,1,3,1,3,5,2,5,4,3,5,2,2,5,4,3,2,1,3,2,2,125
3,1,1,3,2,2,nan,1,1,5,nan,5,2,4,1,1,5,5,7,1,1,5,5,4,1,3,4,4,1,2,4,5,2,130
3.8,1,1,3,1,2,1,1,1,2,2,4,1,1,3,1,4,3,5,2,4,3,5,2,1,3,2,4,1,2,5,4,2,165
3.8,1,1,2,2,5,1,1,2,2,3,2,1,1,2,1,5,2,6,1,6,5,5,4,1,3,2,3,1,1,2,5,2,128
3.4,1,1,3,2,2,1,2,2,3,2,2,3,1,2,1,4,2,5,2,6,1,5,4,1,3,1,5,1,2,2,3,1,200
3.7,1,1,3,1,3,2,2,1,4,3,3,2,1,1,1,3,4,8,2,3,3,5,3,2,4,4,3,1,1,3,3,2,160
2.9,2,1,2,2,2,nan,1,2,2,2,3,2,0,1,1,3,5,9,2,5,1,3,4,3,6,1,3,1,2,1,3,2,170
3.9,1,1,4,2,1,1,1,1,4,3,5,1,1,3,1,5,5,10,4,6,5,5,4,1,3,5,3,1,2,5,3,2,129
3.6,1,1,2,1,2,1,2,2,3,2,3,2,1,1,1,4,3,9,7,6,2,5,4,1,3,3,4,1,2,2,2,2,170
2.8,2,1,3,2,3,4,2,2,3,3,4,2,4,3,1,4,3,7,2,3,5,4,3,1,5,3,1,1,1,5,3,2,138
3.3,2,1,4,2,4,1,2,2,2,2,2,1,0,3,1,5,1,10,3,6,1,4,1,1,5,2,2,1,1,1,2,2,150
3.4,1,1,nan,2,3,nan,2,1,4,3,4,2,4,2,1,5,1,5,5,1,3,5,2,1,3,1,4,1,2,5,5,1,170
3.77,1,1,nan,2,3,4,1,1,2,2,4,nan,4,3,1,3,2,9,2,2,2,4,2,1,2,2,4,1,2,5,3,1,113
3.63,1,1,3,1,3,1,2,1,2,2,4,2,5,1,1,5,3,5,5,3,3,5,2,3,4,2,4,1,2,4,5,2,140
3.2,2,1,3,2,2,5,2,1,2,2,5,2,8,3,1,5,5,7,3,2,5,5,2,1,3,5,4,1,1,5,5,2,185
3.5,1,1,4,2,3,1,2,2,2,1,4,2,1,1,1,5,5,5,6,4,3,5,5,3,4,3,4,1,1,5,5,1,156
3,1,1,2,2,3,nan,2,1,4,3,3,2,2,1,1,4,1,5,5,2,5,5,3,1,4,1,4,1,nan,4,5,2,180
3.882,1,1,nan,1,3,nan,2,1,3,3,5,2,4,1,1,4,5,6,2,2,5,3,3,1,4,5,4,1,2,5,4,2,120
3,2,1,4,1,3,1,1,2,5,2,2,1,1,3,1,5,1,1,6,4,1,5,4,1,3,1,2,2,2,1,3,1,135
3.9,1,1,nan,2,nan,3,1,1,1,2,3,2,2,1,1,3,2,3,3,5,2,3,5,1,3,2,3,1,2,2,4,2,135
